2759;28;-75;-92;-92;-84;-80;290;240;424;413;122;1573390454966
2760;28;-80;-94;-92;-85;-80;290;240;424;413;122;1573390457966
2761;28;-75;-90;-90;-85;-88;290;240;424;413;122;1573390460967
2762;28;-82;-90;-92;-84;-81;290;240;424;413;122;1573390463966
2763;28;-81;-90;-90;-84;-88;290;240;424;413;122;1573390466966
2764;28;-76;-88;-90;-85;-81;290;240;424;413;122;1573390469967
2765;28;-76;-87;-91;-86;-86;290;240;424;413;122;1573390472966
2766;28;-79;-90;-93;-85;-82;290;240;424;413;122;1573390475966
2767;28;-81;-90;-93;-84;-82;290;240;424;413;122;1573390478966
2768;28;-76;-93;-92;-80;-82;290;240;424;413;122;1573390481967
2769;28;-80;-92;-90;-80;-82;290;240;424;413;122;1573390484978
2770;28;-79;-90;-92;-85;-80;290;240;424;413;122;1573390487966
2771;28;-78;-93;-94;-84;-80;290;240;424;413;122;1573390490968
2772;28;-77;-92;-91;-81;-88;290;240;424;413;122;1573390493967
2773;28;-77;-92;-91;-80;-87;290;240;424;413;122;1573390496966
2774;28;-82;-92;-93;-85;-81;290;240;424;413;122;1573390499966
2775;28;-76;-92;-91;-84;-82;290;240;424;413;122;1573390502966
2776;28;-80;-90;-92;-85;-80;290;240;424;413;122;1573390505972
2777;28;-77;-92;-91;-83;-82;290;240;424;413;122;1573390508966
2778;28;-77;-90;-94;-80;-83;290;240;424;413;122;1573390511991
2779;28;-78;-86;-94;-85;-82;290;240;424;413;122;1573390514967
2780;28;-79;-81;-94;-84;-88;290;240;424;413;122;1573390517966
2781;28;-75;-84;-92;-80;-81;290;240;424;413;122;1573390520977
2782;28;-76;-92;-92;-85;-93;290;240;424;413;122;1573390523967
2783;28;-78;-86;-92;-84;-82;290;240;424;413;122;1573390526966
2784;28;-86;-86;-95;-85;-81;290;240;424;413;122;1573390529966
2785;28;-75;-93;-95;-85;-81;290;240;424;413;122;1573390532967
2786;28;-80;-89;-94;-81;-82;290;240;424;413;122;1573390535966
2787;28;-79;-90;-92;-81;-89;290;240;424;413;122;1573390538965
2788;28;-78;-87;-94;-82;-81;290;240;424;413;122;1573390541967
2789;28;-77;-91;-94;-84;-80;290;240;424;413;122;1573390544966
2790;28;-80;-88;-92;-84;-88;290;240;424;413;122;1573390547966
2791;28;-76;-89;-92;-84;-80;290;240;424;413;122;1573390550974
2792;28;-80;-88;-95;-81;-87;290;240;424;413;122;1573390553968
2793;28;-79;-97;-93;-81;-81;290;240;424;413;122;1573390556967
2794;28;-77;-85;-92;-87;-81;290;240;424;413;122;1573390559967
2795;28;-78;-93;-94;-85;-90;290;240;424;413;122;1573390562967
2796;28;-75;-88;-92;-84;-85;290;240;424;413;122;1573390565967
2797;28;-81;-89;-90;-84;-81;290;240;424;413;122;1573390568967
2798;28;-77;-88;-92;-86;-81;290;240;424;413;122;1573390571967
2799;28;-82;-91;-92;-86;-86;290;240;424;413;122;1573390574967
2800;28;-76;-88;-90;-80;-80;290;240;424;413;122;1573390577970
2801;28;-77;-92;-90;-80;-81;290;240;424;413;122;1573390580978
2802;28;-76;-92;-92;-84;-85;290;240;424;413;122;1573390583975
2803;28;-80;-93;-90;-80;-86;290;240;424;413;122;1573390586967
2804;28;-80;-93;-91;-85;-81;290;240;424;413;122;1573390589967
2805;28;-76;-94;-92;-80;-86;290;240;424;413;122;1573390592967
2806;28;-76;-87;-90;-84;-86;290;240;424;413;122;1573390595969
2807;28;-75;-88;-91;-84;-82;290;240;424;413;122;1573390598968
2808;28;-81;-90;-90;-80;-86;290;240;424;413;122;1573390601967
2809;28;-74;-90;-91;-85;-83;290;240;424;413;122;1573390604967
2810;28;-79;-90;-92;-81;-80;290;240;424;413;122;1573390607967
2811;28;-75;-92;-89;-85;-82;290;240;424;413;122;1573390610967
2812;28;-78;-92;-90;-82;-82;290;240;424;413;122;1573390613967
2813;28;-79;-88;-90;-84;-82;290;240;424;413;122;1573390616968
2814;28;-80;-94;-90;-84;-83;290;240;424;413;122;1573390619967
2815;28;-80;-93;-90;-84;-81;290;240;424;413;122;1573390622967
2816;28;-77;-93;-92;-83;-81;290;240;424;413;122;1573390625968
2817;28;-79;-93;-90;-80;-85;290;240;424;413;122;1573390628984
2818;28;-76;-90;-90;-84;-87;290;240;424;413;122;1573390631967
2819;28;-80;-93;-93;-84;-80;290;240;424;413;122;1573390634967
2820;28;-77;-88;-90;-84;-88;290;240;424;413;122;1573390637967
2821;28;-83;-92;-92;-84;-86;290;240;424;413;122;1573390640967
2822;28;-80;-90;-93;-80;-78;290;240;424;413;122;1573390643967
2823;28;-78;-90;-93;-84;-90;290;240;424;413;122;1573390646975
2824;28;-79;-90;-92;-86;-81;290;240;424;413;122;1573390649988
2825;28;-79;-90;-91;-86;-83;290;240;424;413;122;1573390652967
2826;28;-80;-96;-92;-85;-89;290;240;424;413;122;1573390655967
2827;28;-80;-92;-91;-84;-81;290;240;424;413;122;1573390658975
2828;28;-81;-92;-92;-85;-89;290;240;424;413;122;1573390661968
2829;29;-84;-90;-96;-87;-92;340;247;460;389;73;1573390931819
2830;29;-82;-91;-96;-88;-88;340;247;460;389;73;1573390934798
2831;29;-85;-90;-97;-85;-89;340;247;460;389;73;1573390937798
2832;29;-84;-88;-97;-90;-85;340;247;460;389;73;1573390940799
2833;29;-86;-85;-92;-80;-82;340;247;460;389;73;1573390943798
2834;29;-90;-86;-92;-85;-79;340;247;460;389;73;1573390946798
2835;29;-78;-83;-92;-93;-85;340;247;460;389;73;1573390949801
2836;29;-91;-78;-92;-79;-86;340;247;460;389;73;1573390952798
2837;29;-87;-84;-97;-86;-73;340;247;460;389;73;1573390955797
2838;29;-86;-81;-97;-86;-72;340;247;460;389;73;1573390958807
2839;29;-89;-80;-97;-85;-72;340;247;460;389;73;1573390961798
2840;29;-94;-82;-98;-80;-81;340;247;460;389;73;1573390964798
2841;29;-88;-80;-98;-85;-78;340;247;460;389;73;1573390967797
2842;29;-83;-83;-95;-86;-80;340;247;460;389;73;1573390970801
2843;29;-81;-79;-97;-82;-84;340;247;460;389;73;1573390973798
2844;29;-79;-79;-97;-80;-82;340;247;460;389;73;1573390976797
2845;29;-81;-81;-99;-80;-81;340;247;460;389;73;1573390979798
2846;29;-87;-82;-99;-86;-81;340;247;460;389;73;1573390982798
2847;29;-88;-84;-99;-86;-82;340;247;460;389;73;1573390985797
2848;29;-84;-82;-99;-80;-84;340;247;460;389;73;1573390988797
2849;29;-84;-82;-99;-85;-82;340;247;460;389;73;1573390991809
2850;29;-82;-79;-99;-85;-83;340;247;460;389;73;1573390994798
2851;29;-83;-83;-99;-80;-81;340;247;460;389;73;1573390997797
2852;29;-82;-82;-95;-85;-82;340;247;460;389;73;1573391000798
2853;29;-86;-82;-92;-86;-81;340;247;460;389;73;1573391003812
2854;29;-88;-84;-92;-80;-81;340;247;460;389;73;1573391006806
2855;29;-83;-84;-100;-86;-81;340;247;460;389;73;1573391009798
2856;29;-87;-83;-100;-85;-80;340;247;460;389;73;1573391012798
2857;29;-79;-82;-100;-85;-83;340;247;460;389;73;1573391015797
2858;29;-86;-85;-100;-85;-82;340;247;460;389;73;1573391018798
2859;29;-81;-78;-100;-80;-80;340;247;460;389;73;1573391021799
2860;29;-83;-82;-100;-86;-80;340;247;460;389;73;1573391024799
2861;29;-81;-82;-100;-86;-85;340;247;460;389;73;1573391027797
2862;29;-80;-79;-100;-86;-79;340;247;460;389;73;1573391030796
2863;29;-81;-83;-100;-80;-81;340;247;460;389;73;1573391033797
2864;29;-84;-78;-100;-80;-81;340;247;460;389;73;1573391036798
2865;29;-83;-82;-100;-85;-81;340;247;460;389;73;1573391039797
2866;29;-83;-79;-100;-80;-81;340;247;460;389;73;1573391042799
2867;29;-85;-79;-100;-80;-80;340;247;460;389;73;1573391045807
2868;29;-85;-79;-100;-80;-81;340;247;460;389;73;1573391048797
2869;29;-82;-79;-100;-80;-80;340;247;460;389;73;1573391051802
2870;29;-83;-84;-100;-80;-79;340;247;460;389;73;1573391054799
2871;29;-85;-83;-100;-80;-80;340;247;460;389;73;1573391057799
2872;29;-83;-83;-100;-86;-86;340;247;460;389;73;1573391060798
2873;29;-82;-86;-100;-85;-87;340;247;460;389;73;1573391063797
2874;29;-81;-84;-100;-86;-82;340;247;460;389;73;1573391066797
2875;29;-86;-84;-95;-80;-81;340;247;460;389;73;1573391069803
2876;29;-86;-83;-94;-84;-84;340;247;460;389;73;1573391072797
2877;29;-85;-79;-94;-87;-80;340;247;460;389;73;1573391075797
2878;29;-84;-84;-94;-85;-80;340;247;460;389;73;1573391078797
2879;29;-84;-79;-94;-86;-83;340;247;460;389;73;1573391081797
2880;29;-83;-83;-94;-80;-84;340;247;460;389;73;1573391084798
2881;29;-83;-83;-94;-80;-81;340;247;460;389;73;1573391087797
2882;29;-86;-79;-94;-87;-81;340;247;460;389;73;1573391090797
2883;29;-86;-83;-94;-80;-81;340;247;460;389;73;1573391093798
2884;29;-85;-79;-94;-86;-81;340;247;460;389;73;1573391096798
2885;29;-86;-82;-94;-86;-81;340;247;460;389;73;1573391099797
2886;29;-82;-80;-94;-87;-82;340;247;460;389;73;1573391102798
2887;29;-84;-79;-94;-80;-81;340;247;460;389;73;1573391105797
2888;29;-83;-79;-94;-86;-81;340;247;460;389;73;1573391108798
2889;29;-83;-82;-94;-87;-84;340;247;460;389;73;1573391111798
2890;29;-83;-85;-94;-86;-81;340;247;460;389;73;1573391114798
2891;29;-84;-79;-94;-80;-81;340;247;460;389;73;1573391117798
2892;29;-86;-84;-94;-87;-81;340;247;460;389;73;1573391120806
2893;29;-84;-83;-94;-86;-84;340;247;460;389;73;1573391123798
2894;29;-84;-82;-94;-80;-81;340;247;460;389;73;1573391126809
2895;29;-84;-79;-94;-87;-81;340;247;460;389;73;1573391129798
2896;29;-83;-79;-94;-86;-81;340;247;460;389;73;1573391132798
2897;29;-82;-82;-94;-87;-83;340;247;460;389;73;1573391135799
2898;29;-84;-79;-94;-87;-80;340;247;460;389;73;1573391138805
2899;29;-86;-85;-94;-80;-84;340;247;460;389;73;1573391141798
2900;29;-85;-83;-94;-87;-84;340;247;460;389;73;1573391144805
2901;29;-82;-85;-94;-87;-81;340;247;460;389;73;1573391147798
2902;29;-84;-79;-94;-87;-81;340;247;460;389;73;1573391150805
2903;29;-83;-79;-94;-87;-81;340;247;460;389;73;1573391153800
2904;29;-86;-79;-94;-86;-81;340;247;460;389;73;1573391156798
2905;29;-83;-83;-97;-87;-80;340;247;460;389;73;1573391159798
2906;29;-86;-86;-97;-86;-81;340;247;460;389;73;1573391162798
2907;29;-83;-85;-97;-86;-82;340;247;460;389;73;1573391165798
2908;29;-86;-84;-97;-80;-80;340;247;460;389;73;1573391168798
2909;29;-83;-83;-98;-80;-84;340;247;460;389;73;1573391171798
2910;29;-83;-84;-98;-88;-83;340;247;460;389;73;1573391174798
2911;29;-86;-84;-98;-88;-84;340;247;460;389;73;1573391177799
2912;29;-86;-83;-98;-80;-84;340;247;460;389;73;1573391180798
2913;29;-83;-84;-98;-88;-80;340;247;460;389;73;1573391183798
2914;29;-82;-84;-98;-86;-81;340;247;460;389;73;1573391186798
2915;29;-84;-84;-98;-88;-82;340;247;460;389;73;1573391189814
2916;29;-83;-79;-98;-80;-82;340;247;460;389;73;1573391192798
2917;29;-84;-84;-98;-88;-82;340;247;460;389;73;1573391195798
2918;29;-86;-84;-98;-79;-83;340;247;460;389;73;1573391198799
2919;29;-86;-82;-98;-79;-83;340;247;460;389;73;1573391201800
2920;29;-86;-82;-98;-79;-81;340;247;460;389;73;1573391204798
2921;29;-86;-84;-98;-80;-84;340;247;460;389;73;1573391207798
2922;29;-83;-84;-98;-86;-80;340;247;460;389;73;1573391210798
2923;29;-85;-83;-98;-80;-82;340;247;460;389;73;1573391213810
2924;29;-83;-78;-98;-86;-82;340;247;460;389;73;1573391216798
2925;29;-82;-78;-98;-86;-81;340;247;460;389;73;1573391219798
2926;29;-83;-84;-98;-80;-83;340;247;460;389;73;1573391222798
2927;29;-86;-83;-98;-80;-82;340;247;460;389;73;1573391225798
2928;29;-86;-84;-98;-86;-82;340;247;460;389;73;1573391228799
2929;29;-85;-78;-98;-86;-83;340;247;460;389;73;1573391231811
2930;30;-77;-70;-88;-70;-70;390;264;498;370;28;1573391734652
2931;30;-83;-70;-88;-71;-67;390;264;498;370;28;1573391737647
2932;30;-88;-70;-92;-70;-68;390;264;498;370;28;1573391740629
2933;30;-81;-75;-91;-71;-76;390;264;498;370;28;1573391743630
2934;30;-81;-66;-88;-68;-79;390;264;498;370;28;1573391746629
2935;30;-76;-67;-88;-72;-72;390;264;498;370;28;1573391749629
2936;30;-81;-69;-88;-74;-72;390;264;498;370;28;1573391752628
2937;30;-80;-70;-90;-71;-77;390;264;498;370;28;1573391755629
2938;30;-76;-67;-85;-71;-77;390;264;498;370;28;1573391758629
2939;30;-83;-67;-87;-70;-67;390;264;498;370;28;1573391761630
2940;30;-76;-70;-86;-70;-77;390;264;498;370;28;1573391764629
2941;30;-82;-66;-90;-70;-67;390;264;498;370;28;1573391767630
2942;30;-79;-67;-87;-72;-72;390;264;498;370;28;1573391770629
2943;30;-81;-70;-89;-68;-67;390;264;498;370;28;1573391773629
2944;30;-82;-69;-86;-68;-73;390;264;498;370;28;1573391776630
2945;30;-77;-68;-88;-70;-67;390;264;498;370;28;1573391779630
2946;30;-79;-70;-90;-68;-67;390;264;498;370;28;1573391782630
2947;30;-79;-70;-87;-70;-76;390;264;498;370;28;1573391785629
2948;30;-77;-70;-87;-66;-67;390;264;498;370;28;1573391788638
2949;30;-78;-69;-87;-72;-72;390;264;498;370;28;1573391791629
2950;30;-81;-68;-87;-69;-72;390;264;498;370;28;1573391794629
2951;30;-77;-70;-86;-70;-72;390;264;498;370;28;1573391797639
2952;30;-79;-69;-88;-69;-79;390;264;498;370;28;1573391800640
2953;30;-78;-67;-86;-69;-71;390;264;498;370;28;1573391803629
2954;30;-79;-66;-86;-70;-67;390;264;498;370;28;1573391806629
2955;30;-80;-70;-88;-68;-72;390;264;498;370;28;1573391809629
2956;30;-76;-70;-87;-69;-67;390;264;498;370;28;1573391812629
2957;30;-82;-67;-85;-69;-71;390;264;498;370;28;1573391815630
2958;30;-80;-67;-90;-71;-70;390;264;498;370;28;1573391818630
2959;30;-76;-68;-91;-70;-76;390;264;498;370;28;1573391821630
2960;30;-80;-69;-86;-71;-72;390;264;498;370;28;1573391824632
2961;30;-80;-70;-86;-70;-66;390;264;498;370;28;1573391827629
2962;30;-79;-67;-85;-72;-79;390;264;498;370;28;1573391830630
2963;30;-77;-66;-87;-72;-67;390;264;498;370;28;1573391833630
2964;30;-78;-69;-89;-72;-72;390;264;498;370;28;1573391836630
2965;30;-77;-70;-89;-70;-79;390;264;498;370;28;1573391839630
2966;30;-79;-67;-86;-70;-73;390;264;498;370;28;1573391842642
2967;30;-77;-70;-86;-68;-78;390;264;498;370;28;1573391845629
2968;30;-80;-70;-86;-69;-79;390;264;498;370;28;1573391848630
2969;30;-77;-70;-85;-71;-78;390;264;498;370;28;1573391851647
2970;30;-77;-70;-85;-69;-79;390;264;498;370;28;1573391854629
2971;30;-77;-70;-87;-72;-79;390;264;498;370;28;1573391857629
2972;30;-79;-67;-87;-72;-79;390;264;498;370;28;1573391860630
2973;30;-79;-70;-87;-72;-72;390;264;498;370;28;1573391863630
2974;30;-79;-70;-86;-72;-67;390;264;498;370;28;1573391866630
2975;30;-77;-70;-88;-71;-72;390;264;498;370;28;1573391869630
2976;30;-81;-67;-88;-72;-78;390;264;498;370;28;1573391872630
2977;30;-78;-68;-89;-69;-78;390;264;498;370;28;1573391875630
2978;30;-76;-67;-88;-70;-79;390;264;498;370;28;1573391878638
2979;30;-77;-68;-88;-69;-67;390;264;498;370;28;1573391881630
2980;30;-78;-67;-87;-71;-67;390;264;498;370;28;1573391884631
2981;30;-78;-68;-86;-68;-78;390;264;498;370;28;1573391887635
2982;30;-78;-68;-90;-70;-78;390;264;498;370;28;1573391890630
2983;30;-77;-69;-85;-68;-66;390;264;498;370;28;1573391893630
2984;30;-81;-66;-86;-70;-71;390;264;498;370;28;1573391896630
2985;30;-77;-68;-88;-70;-67;390;264;498;370;28;1573391899631
2986;30;-74;-69;-88;-69;-71;390;264;498;370;28;1573391902642
2987;30;-77;-68;-87;-69;-78;390;264;498;370;28;1573391905630
2988;30;-75;-68;-88;-72;-78;390;264;498;370;28;1573391908630
2989;30;-76;-69;-88;-69;-72;390;264;498;370;28;1573391911630
2990;30;-82;-69;-87;-69;-78;390;264;498;370;28;1573391914631
2991;30;-76;-66;-86;-72;-72;390;264;498;370;28;1573391917630
2992;30;-74;-67;-86;-71;-67;390;264;498;370;28;1573391920630
2993;30;-79;-69;-89;-71;-76;390;264;498;370;28;1573391923638
2994;30;-78;-67;-88;-72;-72;390;264;498;370;28;1573391926640
2995;30;-76;-67;-87;-70;-72;390;264;498;370;28;1573391929630
2996;30;-75;-70;-86;-72;-77;390;264;498;370;28;1573391932630
2997;30;-76;-67;-88;-69;-72;390;264;498;370;28;1573391935631
2998;30;-76;-67;-87;-72;-65;390;264;498;370;28;1573391938630
2999;30;-76;-70;-89;-69;-78;390;264;498;370;28;1573391941631
3000;30;-79;-67;-90;-72;-72;390;264;498;370;28;1573391944630
3001;30;-76;-67;-86;-69;-78;390;264;498;370;28;1573391947636
3002;30;-76;-70;-89;-71;-78;390;264;498;370;28;1573391950630
3003;30;-77;-70;-86;-71;-66;390;264;498;370;28;1573391953630
3004;30;-79;-69;-86;-71;-66;390;264;498;370;28;1573391956630
3005;30;-78;-69;-90;-69;-77;390;264;498;370;28;1573391959630
3006;30;-78;-69;-86;-68;-72;390;264;498;370;28;1573391962640
3007;30;-80;-70;-88;-71;-72;390;264;498;370;28;1573391965635
3008;30;-78;-67;-85;-69;-66;390;264;498;370;28;1573391968629
3009;30;-79;-70;-87;-70;-72;390;264;498;370;28;1573391971630
3010;30;-79;-69;-87;-71;-67;390;264;498;370;28;1573391974630
3011;30;-77;-70;-85;-68;-67;390;264;498;370;28;1573391977630
3012;30;-78;-70;-87;-71;-67;390;264;498;370;28;1573391980630
3013;30;-79;-67;-90;-72;-78;390;264;498;370;28;1573391983630
3014;30;-76;-69;-86;-71;-67;390;264;498;370;28;1573391986631
3015;30;-76;-67;-87;-72;-72;390;264;498;370;28;1573391989630
3016;30;-77;-70;-89;-71;-72;390;264;498;370;28;1573391992630
3017;30;-76;-69;-86;-70;-72;390;264;498;370;28;1573391995630
3018;30;-79;-67;-86;-72;-78;390;264;498;370;28;1573391998630
3019;30;-77;-68;-85;-71;-66;390;264;498;370;28;1573392001630
3020;30;-79;-69;-88;-72;-72;390;264;498;370;28;1573392004630
3021;30;-76;-69;-86;-72;-66;390;264;498;370;28;1573392007630
3022;30;-76;-66;-89;-68;-79;390;264;498;370;28;1573392010646
3023;30;-77;-67;-87;-68;-71;390;264;498;370;28;1573392013630
3024;30;-77;-69;-85;-72;-72;390;264;498;370;28;1573392016630
3025;30;-78;-67;-86;-72;-72;390;264;498;370;28;1573392019630
3026;30;-77;-68;-85;-70;-79;390;264;498;370;28;1573392022630
3027;30;-76;-70;-86;-70;-72;390;264;498;370;28;1573392025630
3028;30;-80;-70;-87;-71;-78;390;264;498;370;28;1573392028629
3029;30;-78;-70;-87;-71;-79;390;264;498;370;28;1573392031635
3030;30;-77;-69;-87;-68;-79;390;264;498;370;28;1573392034634
3031;31;-77;-74;-90;-71;-71;440;288;538;357;36;1573392227287
3032;31;-85;-74;-92;-81;-76;440;288;538;357;36;1573392230270
3033;31;-86;-74;-92;-76;-86;440;288;538;357;36;1573392233270
3034;31;-78;-84;-87;-78;-67;440;288;538;357;36;1573392236293
3035;31;-89;-86;-91;-83;-85;440;288;538;357;36;1573392239270
3036;31;-90;-86;-89;-78;-67;440;288;538;357;36;1573392242270
3037;31;-91;-90;-87;-82;-88;440;288;538;357;36;1573392245270
3038;31;-76;-77;-91;-79;-73;440;288;538;357;36;1573392248271
3039;31;-83;-84;-86;-92;-74;440;288;538;357;36;1573392251270
3040;31;-79;-74;-89;-79;-68;440;288;538;357;36;1573392254269
3041;31;-90;-85;-93;-76;-71;440;288;538;357;36;1573392257270
3042;31;-76;-82;-88;-78;-71;440;288;538;357;36;1573392260282
3043;31;-75;-72;-90;-84;-71;440;288;538;357;36;1573392263269
3044;31;-86;-72;-89;-79;-67;440;288;538;357;36;1573392266270
3045;31;-85;-84;-90;-78;-86;440;288;538;357;36;1573392269270
3046;31;-86;-79;-91;-77;-71;440;288;538;357;36;1573392272270
3047;31;-86;-81;-87;-77;-66;440;288;538;357;36;1573392275275
3048;31;-75;-81;-87;-77;-66;440;288;538;357;36;1573392278270
3049;31;-85;-73;-92;-85;-71;440;288;538;357;36;1573392281270
3050;31;-86;-81;-91;-85;-67;440;288;538;357;36;1573392284269
3051;31;-75;-88;-92;-84;-86;440;288;538;357;36;1573392287270
3052;31;-85;-86;-91;-79;-67;440;288;538;357;36;1573392290270
3053;31;-75;-73;-87;-84;-85;440;288;538;357;36;1573392293269
3054;31;-77;-72;-89;-84;-86;440;288;538;357;36;1573392296286
3055;31;-79;-81;-90;-78;-66;440;288;538;357;36;1573392299269
3056;31;-86;-80;-88;-77;-71;440;288;538;357;36;1573392302278
3057;31;-78;-86;-90;-85;-71;440;288;538;357;36;1573392305269
3058;31;-75;-73;-90;-84;-86;440;288;538;357;36;1573392308269
3059;31;-75;-87;-86;-77;-71;440;288;538;357;36;1573392311269
3060;31;-76;-73;-87;-84;-86;440;288;538;357;36;1573392314275
3061;31;-75;-82;-87;-77;-86;440;288;538;357;36;1573392317269
3062;31;-75;-81;-90;-85;-86;440;288;538;357;36;1573392320269
3063;31;-79;-83;-89;-83;-86;440;288;538;357;36;1573392323269
3064;31;-77;-76;-90;-86;-71;440;288;538;357;36;1573392326281
3065;31;-77;-74;-87;-83;-71;440;288;538;357;36;1573392329269
3066;31;-77;-79;-90;-80;-64;440;288;538;357;36;1573392332270
3067;31;-72;-74;-88;-82;-66;440;288;538;357;36;1573392335268
3068;31;-72;-75;-92;-77;-93;440;288;538;357;36;1573392338268
3069;31;-78;-76;-92;-76;-84;440;288;538;357;36;1573392341270
3070;31;-72;-74;-92;-78;-72;440;288;538;357;36;1573392344279
3071;31;-83;-85;-89;-78;-78;440;288;538;357;36;1573392347269
3072;31;-81;-86;-90;-78;-67;440;288;538;357;36;1573392350269
3073;31;-73;-74;-90;-78;-66;440;288;538;357;36;1573392353269
3074;31;-76;-86;-92;-76;-67;440;288;538;357;36;1573392356285
3075;31;-81;-74;-91;-76;-67;440;288;538;357;36;1573392359279
3076;31;-82;-73;-91;-76;-78;440;288;538;357;36;1573392362269
3077;31;-76;-86;-89;-76;-78;440;288;538;357;36;1573392365269
3078;31;-77;-88;-92;-77;-72;440;288;538;357;36;1573392368269
3079;31;-82;-74;-92;-79;-72;440;288;538;357;36;1573392371269
3080;31;-73;-92;-87;-76;-67;440;288;538;357;36;1573392374269
3081;31;-82;-73;-90;-75;-67;440;288;538;357;36;1573392377269
3082;31;-82;-87;-91;-78;-80;440;288;538;357;36;1573392380269
3083;31;-76;-80;-89;-78;-66;440;288;538;357;36;1573392383269
3084;31;-76;-74;-92;-76;-80;440;288;538;357;36;1573392386269
3085;31;-76;-75;-89;-76;-66;440;288;538;357;36;1573392389269
3086;31;-77;-96;-87;-78;-87;440;288;538;357;36;1573392392268
3087;31;-77;-73;-92;-79;-72;440;288;538;357;36;1573392395269
3088;31;-78;-86;-92;-77;-67;440;288;538;357;36;1573392398269
3089;31;-80;-73;-91;-79;-67;440;288;538;357;36;1573392401269
3090;31;-86;-83;-87;-73;-72;440;288;538;357;36;1573392404269
3091;31;-81;-81;-90;-73;-67;440;288;538;357;36;1573392407269
3092;31;-79;-72;-90;-72;-73;440;288;538;357;36;1573392410269
3093;31;-77;-84;-88;-76;-78;440;288;538;357;36;1573392413269
3094;31;-79;-81;-91;-78;-66;440;288;538;357;36;1573392416269
3095;31;-77;-73;-88;-78;-72;440;288;538;357;36;1573392419282
3096;31;-82;-84;-93;-78;-67;440;288;538;357;36;1573392422282
3097;31;-76;-73;-89;-75;-72;440;288;538;357;36;1573392425285
3098;31;-81;-82;-94;-78;-72;440;288;538;357;36;1573392428269
3099;31;-76;-85;-90;-79;-66;440;288;538;357;36;1573392431269
3100;31;-81;-85;-94;-72;-82;440;288;538;357;36;1573392434270
3101;31;-82;-81;-92;-72;-73;440;288;538;357;36;1573392437269
3102;31;-76;-85;-90;-77;-73;440;288;538;357;36;1573392440269
3103;31;-76;-85;-92;-76;-83;440;288;538;357;36;1573392443269
3104;31;-81;-86;-91;-77;-84;440;288;538;357;36;1573392446269
3105;31;-82;-86;-87;-75;-82;440;288;538;357;36;1573392449269
3106;31;-76;-85;-94;-76;-82;440;288;538;357;36;1573392452269
3107;31;-94;-82;-91;-78;-73;440;288;538;357;36;1573392455269
3108;31;-97;-84;-90;-78;-82;440;288;538;357;36;1573392458283
3109;31;-82;-84;-89;-77;-67;440;288;538;357;36;1573392461269
3110;31;-92;-81;-88;-78;-66;440;288;538;357;36;1573392464270
3111;31;-76;-85;-88;-79;-73;440;288;538;357;36;1573392467270
3112;31;-76;-85;-92;-76;-73;440;288;538;357;36;1573392470277
3113;31;-82;-82;-92;-79;-82;440;288;538;357;36;1573392473293
3114;31;-77;-83;-91;-79;-66;440;288;538;357;36;1573392476270
3115;31;-95;-82;-91;-72;-82;440;288;538;357;36;1573392479279
3116;31;-82;-81;-88;-79;-66;440;288;538;357;36;1573392482270
3117;31;-80;-85;-92;-76;-72;440;288;538;357;36;1573392485270
3118;31;-83;-73;-92;-76;-72;440;288;538;357;36;1573392488270
3119;31;-77;-82;-88;-78;-72;440;288;538;357;36;1573392491270
3120;31;-77;-73;-92;-73;-72;440;288;538;357;36;1573392494274
3121;31;-76;-74;-90;-73;-72;440;288;538;357;36;1573392497270
3122;31;-82;-87;-88;-78;-81;440;288;538;357;36;1573392500270
3123;31;-81;-86;-88;-76;-72;440;288;538;357;36;1573392503289
3124;31;-76;-73;-89;-73;-81;440;288;538;357;36;1573392506278
3125;31;-76;-72;-89;-78;-72;440;288;538;357;36;1573392509270
3126;31;-81;-85;-90;-73;-72;440;288;538;357;36;1573392512270
3127;31;-82;-82;-91;-72;-72;440;288;538;357;36;1573392515269
3128;31;-81;-86;-88;-79;-72;440;288;538;357;36;1573392518275
3129;31;-82;-87;-92;-79;-72;440;288;538;357;36;1573392521269
3130;31;-76;-74;-95;-78;-66;440;288;538;357;36;1573392524270
3131;31;-80;-83;-88;-72;-72;440;288;538;357;36;1573392527270
3132;32;-82;-76;-90;-72;-77;490;319;580;351;82;1573392979548
3133;32;-80;-76;-93;-69;-63;490;319;580;351;82;1573392982527
3134;32;-80;-77;-92;-76;-64;490;319;580;351;82;1573392985528
3135;32;-88;-73;-93;-72;-63;490;319;580;351;82;1573392988530
3136;32;-79;-75;-96;-78;-64;490;319;580;351;82;1573392991528
3137;32;-78;-70;-96;-72;-64;490;319;580;351;82;1573392994528
3138;32;-80;-70;-96;-72;-63;490;319;580;351;82;1573392997528
3139;32;-77;-74;-92;-70;-62;490;319;580;351;82;1573393000528
3140;32;-86;-71;-96;-76;-62;490;319;580;351;82;1573393003535
3141;32;-85;-70;-93;-70;-64;490;319;580;351;82;1573393006527
3142;32;-80;-75;-98;-71;-64;490;319;580;351;82;1573393009528
3143;32;-84;-70;-93;-76;-64;490;319;580;351;82;1573393012528
3144;32;-86;-76;-93;-70;-63;490;319;580;351;82;1573393015528
3145;32;-86;-70;-94;-76;-63;490;319;580;351;82;1573393018527
3146;32;-84;-71;-97;-71;-74;490;319;580;351;82;1573393021546
